PRODUCT_ID,MAKE,MODEL,RECORD_SOURCE,LOAD_DATETIME
P01,A1,AUDI,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P02,Q5,AUDI,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P03,A4 ALLROAD,AUDI,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P04,RS5,AUDI,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P05,S5,AUDI,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P06,TTS,AUDI,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P07,I8,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P08,1 SERIES,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P09,X3,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P10,Z4,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P11,5 ,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P12,6 SERIES,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P13,X5,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P14,8 SERIES,BMW,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P15,C4 PICASSO,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P16,C3,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P17,C5,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P18,GRAND C4 PICASSO,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P19,BERLINGO MULTISPACE,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P20,DS3,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P21,C4 CACTUS,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P22,C3 AIRCROSS,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P23,C1,CITROEN,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P24,SANDERO,DACIA,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P25,DUSTER,DACIA,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P26,LOGAN,DACIA,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P27,SANDERO STEPWAY,DACIA,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P28,500,FIAT,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P29,DOBLO,FIAT,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P30,TIPO,FIAT,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P31,500X,FIAT,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P32,PANDA,FIAT,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P33,500L,FIAT,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P34,MONDEO VIGNALE,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P35,PUMA,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P36,FIESTA VIGNALE,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P37,C-MAX,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P38,KUGA VIGNALE,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P39,GRAND C-MAX,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P40,S-MAX VIGNALE,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P41,KA,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P42,KA+,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P43,FOCUS,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P44,FIESTA,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P45,MONDEO,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P46,S-MAX,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P47,B-MAX,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P48,TOURNEO CONNECT,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P49,ECOSPORT,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P50,FOCUS VIGNALE,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P51,MUSTANG,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P52,KUGA,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
P53,GRAND TOURNEO CONNECT,FORD,PRODUCTS_V1,2021-10-15 14:33:48.535 +0100
