CUSTOMER_ID,AGE,RECORD_SOURCE,LOAD_DATETIME
C201,17,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C202,14,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C203,8,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C204,5,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C205,7,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C206,10,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C207,3,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C208,7,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C209,8,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C210,2,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C218,8,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C2019,6,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C220,2,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C221,5,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C222,1,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C230,10,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C240,6,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C250,9,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C260,1,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C270,10,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C280,3,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C290,7,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C300,4,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C310,9,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C320,3,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C330,5,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C340,3,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C350,7,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C360,5,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C370,9,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C380,7,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C390,2,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C400,4,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C410,9,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C420,2,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C430,10,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
C440,9,CUSTOMERS_V2,2021-10-15 14:38:02.229 +0100
